,unique_key,date,arrest,domestic,community_area,longitude,latitude,year
6289,3712,2006-07-27 05:45:00+00:00,False,False,46.0,-87.567444769,41.751185092,2006
6290,22747,2016-08-23 01:34:00+00:00,True,False,46.0,-87.563739255,41.747543344,2016
6291,5012,2009-05-08 11:46:00+00:00,True,False,46.0,-87.54427919,41.745270795,2009
6292,23299,2017-05-20 00:59:00+00:00,True,True,46.0,-87.563763037,41.749233993,2017
6293,23687,2017-11-08 02:30:00+00:00,False,False,46.0,-87.561306822,41.747170267,2017
6294,23227,2017-04-06 17:06:00+00:00,True,False,46.0,-87.568254211,41.744434016,2017
6295,4160,2007-07-15 14:27:00+00:00,False,False,46.0,-87.566184887,41.748964781,2007
6296,2912,2004-09-28 15:33:00+00:00,True,False,46.0,-87.55133578,41.73327429,2004
6297,3451,2005-12-18 00:38:00+00:00,True,False,46.0,-87.546148296,41.737448633,2005
6298,19840,2011-04-15 08:35:00+00:00,True,False,46.0,-87.557731362,41.751037603,2011
6299,23851,2017-11-30 11:45:00+00:00,False,False,46.0,-87.545784415,41.735143667,2017
6300,3088,2005-03-26 00:10:00+00:00,False,False,46.0,-87.554990931,41.751883525,2005
6301,19246,2010-01-13 19:25:00+00:00,False,False,46.0,-87.544250778,41.743999989,2010
6302,1660,2002-08-04 03:40:00+00:00,True,True,46.0,-87.550981163,41.743475199,2002
6303,1777,2002-09-25 00:08:00+00:00,True,False,46.0,-87.557732549,41.751243434,2002
6304,20960,2013-07-03 18:51:00+00:00,False,False,46.0,-87.564715123,41.7517514,2013
6305,20838,2013-04-04 19:04:00+00:00,False,False,46.0,-87.557702918,41.749442973,2013
6306,1133,2001-10-07 03:25:00+00:00,True,False,46.0,-87.555571565,41.736873382,2001
6307,2541,2003-12-16 01:50:00+00:00,True,False,46.0,-87.568519029,41.741880833,2003
6308,4528,2008-05-12 00:10:00+00:00,True,True,46.0,-87.551376823,41.735025437,2008
6309,4183,2007-08-01 16:44:00+00:00,True,False,46.0,-87.556490622,41.749385386,2007
6310,20822,2013-03-08 16:34:00+00:00,False,False,46.0,-87.576792325,41.751595549,2013
6311,21169,2013-11-23 23:50:00+00:00,False,False,46.0,-87.558450905,41.750018835,2013
6312,19592,2010-09-08 14:30:00+00:00,True,False,46.0,-87.55995442,41.738637367,2010
6313,20666,2012-10-21 18:06:00+00:00,False,False,46.0,-87.562378839,41.738121265,2012
6314,22309,2016-02-02 22:33:00+00:00,False,False,46.0,-87.550387856,41.747370809,2016
6315,21411,2014-06-01 01:35:00+00:00,True,False,46.0,-87.560568865,41.744536265,2014
6316,20302,2012-03-06 23:20:00+00:00,True,False,46.0,-87.550350636,41.751036939,2012
6317,19176,2009-11-18 15:14:00+00:00,False,False,46.0,-87.55226074,41.737366853,2009
6318,2180,2003-05-24 21:13:00+00:00,True,True,46.0,-87.560135043,41.749541695,2003
6319,3610,2006-05-25 22:26:00+00:00,True,True,46.0,-87.554046926,41.73115215,2006
6320,22744,2016-08-23 01:34:00+00:00,True,False,46.0,-87.563739255,41.747543344,2016
6321,2744,2004-06-13 07:15:00+00:00,True,False,46.0,-87.554176909,41.736463265,2004
6322,23391,2017-06-25 03:45:00+00:00,False,False,46.0,-87.546830158,41.751229694,2017
6323,4831,2008-11-07 14:46:00+00:00,True,False,46.0,-87.552301102,41.735547653,2008
6324,20419,2012-05-19 22:15:00+00:00,True,False,46.0,-87.546789436,41.749462087,2012
6325,1029,2001-08-26 03:11:00+00:00,True,False,46.0,-87.550421418,41.748831006,2001
6326,23324,2017-05-31 21:20:00+00:00,False,False,46.0,-87.549990786,41.735117535,2017
6327,23394,2017-06-26 19:27:00+00:00,True,False,46.0,-87.581664038,41.75085912,2017
6328,2627,2004-03-05 09:30:00+00:00,True,False,46.0,-87.544270295,41.729235765,2004
6329,23032,2016-12-22 14:11:00+00:00,False,False,46.0,-87.552889749,41.751383531,2016
6330,4589,2008-06-21 03:36:00+00:00,False,False,46.0,-87.552860394,41.749873967,2008
6331,2888,2004-09-11 03:03:00+00:00,True,True,46.0,-87.553943963,41.742092997,2004
6332,21076,2013-09-09 10:14:00+00:00,False,False,46.0,-87.554337354,41.743802621,2013
6333,21935,2015-06-20 12:02:00+00:00,False,False,46.0,-87.561226467,41.742254682,2015
6334,3809,2006-09-25 21:15:00+00:00,True,False,46.0,-87.558850737,41.745718468,2006
6335,3708,2006-07-26 01:15:00+00:00,True,False,46.0,-87.55857919,41.750016955,2006
6336,2778,2004-07-01 06:45:00+00:00,True,False,46.0,-87.548039048,41.75126815,2004
6337,4943,2009-03-06 23:55:00+00:00,True,False,46.0,-87.545091126,41.728319311,2009
6338,1135,2001-10-07 01:53:00+00:00,True,False,46.0,-87.564816173,41.738055264,2001
6339,886,2001-06-23 00:23:00+00:00,False,False,46.0,-87.5539463,41.742202785,2001
6340,22914,2016-11-03 00:08:00+00:00,True,True,46.0,-87.548001237,41.749259065,2016
6341,756,2001-04-12 00:47:00+00:00,True,False,46.0,-87.549091128,41.738596666,2001
6342,23460,2017-07-17 21:55:00+00:00,False,False,46.0,-87.584233158,41.750530118,2017
6343,4838,2008-11-11 18:18:00+00:00,False,False,46.0,-87.563795519,41.7511168,2008
6344,24379,2019-01-12 12:45:00+00:00,True,False,46.0,-87.56258312,41.751064764,2019
6345,3201,2005-06-19 04:45:00+00:00,False,False,46.0,-87.550351969,41.745498952,2005
6346,4930,2009-02-20 14:59:00+00:00,True,False,46.0,-87.55280491,41.736906763,2009
6347,23562,2017-09-06 02:00:00+00:00,False,False,46.0,-87.557703578,41.749388092,2017
6348,2731,2004-06-02 09:30:00+00:00,True,False,46.0,-87.551449002,41.74598942,2004
6349,1298,2001-12-31 11:30:00+00:00,True,False,46.0,-87.55881985,41.743714919,2001
6350,4766,2008-09-28 18:02:00+00:00,True,False,46.0,-87.573533858,41.751016954,2008
6351,19798,2011-03-01 18:59:00+00:00,True,False,49.0,-87.62796351,41.694968292,2011
6352,1652,2002-08-02 01:15:00+00:00,True,False,49.0,-87.61533625,41.721175221,2002
6353,21946,2015-06-28 14:38:00+00:00,False,False,49.0,-87.623655857,41.713770588,2015
6354,20668,2012-10-23 12:23:00+00:00,False,False,49.0,-87.610545649,41.72307993,2012
6355,22637,2016-07-23 15:37:00+00:00,False,False,49.0,-87.628190772,41.703995782,2016
6356,21915,2015-06-10 00:01:00+00:00,True,False,49.0,-87.629100771,41.699802541,2015
6357,20967,2013-07-05 10:09:00+00:00,True,False,49.0,-87.614720034,41.697572939,2013
6358,1144,2001-10-13 04:10:00+00:00,True,False,49.0,-87.625674408,41.699035036,2001
6359,2467,2003-11-01 01:00:00+00:00,True,False,49.0,-87.60622368,41.723033453,2003
6360,23186,2017-03-11 22:51:00+00:00,False,False,49.0,-87.623717851,41.721120258,2017
6361,1877,2002-11-18 14:50:00+00:00,True,True,49.0,-87.61735248,41.704532517,2002
6362,19002,2009-08-08 20:15:00+00:00,True,True,49.0,-87.611451453,41.711861362,2009
6363,22289,2016-01-24 13:10:00+00:00,False,False,49.0,-87.61528737,41.719314268,2016
6364,3749,2006-08-20 21:16:00+00:00,False,False,49.0,-87.614410099,41.686604656,2006
6365,23200,2017-03-22 17:04:00+00:00,False,False,49.0,-87.615016957,41.70840116,2017
6366,4226,2007-08-21 01:50:00+00:00,False,False,49.0,-87.63998901,41.693510137,2007
6367,24042,2018-07-08 12:23:00+00:00,False,False,49.0,-87.630386283,41.721633268,2018
6368,23286,2017-05-14 14:58:00+00:00,False,False,49.0,-87.636595941,41.700871863,2017
6369,24329,2018-12-03 09:12:00+00:00,False,False,49.0,-87.635115553,41.691823054,2018
6370,22944,2016-11-14 08:46:00+00:00,False,False,49.0,-87.628058268,41.716454195,2016
6371,3838,2006-10-14 01:05:00+00:00,True,False,49.0,-87.622153316,41.70089042,2006
6372,19843,2011-04-17 12:57:00+00:00,True,False,49.0,-87.624179371,41.697129489,2011
6373,19672,2010-11-12 12:35:00+00:00,False,False,49.0,-87.612154585,41.692532002,2010
6374,1030,2001-08-26 13:10:00+00:00,True,False,49.0,-87.627957476,41.694850249,2001
6375,1942,2002-12-24 03:19:00+00:00,True,False,49.0,-87.619507767,41.688458669,2002
6376,21176,2013-12-02 18:38:00+00:00,False,False,49.0,-87.619488481,41.687884984,2013
6377,2799,2004-07-12 10:33:00+00:00,True,False,49.0,-87.634648558,41.705201564,2004
6378,20099,2011-10-15 22:55:00+00:00,False,False,49.0,-87.634036561,41.695439011,2011
6379,22606,2016-07-08 22:58:00+00:00,False,False,49.0,-87.621025854,41.690567503,2016
6380,2813,2004-07-22 16:20:00+00:00,True,False,49.0,-87.628972081,41.72165754,2004
6381,2772,2004-06-28 07:50:00+00:00,False,False,49.0,-87.620554245,41.704763734,2004
6382,2478,2003-11-10 14:58:00+00:00,False,False,49.0,-87.62782172,41.721672437,2003
6383,21602,2014-10-18 01:00:00+00:00,False,False,49.0,-87.628734346,41.724641899,2014
6384,23016,2016-12-12 12:20:00+00:00,True,False,49.0,-87.613196689,41.686747997,2016
6385,3898,2006-11-30 11:41:00+00:00,False,False,49.0,-87.609367425,41.724269034,2006
6386,22667,2016-08-02 06:14:00+00:00,False,False,49.0,-87.626023283,41.711973932,2016
6387,1866,2002-11-15 15:05:00+00:00,True,False,49.0,-87.623786349,41.692576964,2002
6388,20420,2012-05-20 00:34:00+00:00,False,False,49.0,-87.619897253,41.70953478,2012
6389,22110,2015-09-20 22:36:00+00:00,False,False,49.0,-87.615054293,41.709982123,2015
6390,21861,2015-05-13 23:23:00+00:00,True,False,49.0,-87.629100771,41.699802541,2015
6391,20675,2012-10-28 23:03:00+00:00,False,False,49.0,-87.627477022,41.722710417,2012
6392,686,2001-02-12 02:27:00+00:00,True,False,49.0,-87.623534407,41.707831124,2001
6393,3100,2005-04-05 23:20:00+00:00,True,False,49.0,-87.631088682,41.720707239,2005
6394,2668,2004-04-05 09:23:00+00:00,False,False,49.0,-87.631873889,41.733382539,2004
6395,3509,2006-03-03 01:36:00+00:00,False,False,49.0,-87.63108931,41.720649612,2006
6396,2373,2003-09-08 20:15:00+00:00,True,False,49.0,-87.615102827,41.711873264,2003
6397,3781,2006-09-15 04:40:00+00:00,False,False,49.0,-87.619505198,41.688359857,2006
6398,21219,2013-08-25 07:00:00+00:00,True,False,49.0,,,2013
6399,23237,2017-04-10 22:20:00+00:00,False,False,49.0,-87.618249313,41.691675435,2017
6400,3001,2004-12-25 03:45:00+00:00,True,False,49.0,-87.619142927,41.689005269,2004
6401,22931,2016-11-06 22:27:00+00:00,True,False,49.0,-87.621034563,41.69143751,2016
6402,3496,2006-02-14 04:15:00+00:00,True,False,49.0,-87.631083766,41.704334583,2006
6403,23431,2017-07-09 14:36:00+00:00,False,False,49.0,-87.624485177,41.721627204,2017
6404,23607,2017-09-29 01:25:00+00:00,False,False,49.0,-87.623554316,41.708684732,2017
6405,24248,2018-10-21 22:19:00+00:00,True,True,49.0,-87.622150622,41.700802584,2018
6406,1138,2001-10-09 02:21:00+00:00,False,False,49.0,-87.640103708,41.697149811,2001
6407,908,2001-06-30 02:45:00+00:00,False,False,49.0,-87.617154427,41.697629301,2001
6408,5002,2009-05-02 15:15:00+00:00,False,False,49.0,-87.614429394,41.699997107,2009
6409,22741,2016-08-29 00:55:00+00:00,True,True,49.0,-87.626478351,41.689821778,2016
6410,19237,2010-01-02 16:17:00+00:00,True,False,49.0,-87.638780573,41.693524794,2010
6411,23281,2017-05-12 01:57:00+00:00,False,False,49.0,-87.627184409,41.709955763,2017
6412,1841,2002-10-31 00:45:00+00:00,True,False,49.0,-87.619654997,41.698986834,2002
6413,3466,2006-01-07 17:53:00+00:00,True,False,49.0,-87.618144556,41.688241624,2006
6414,2741,2004-06-11 20:26:00+00:00,True,False,49.0,-87.625226295,41.728525495,2004
6415,23902,2018-04-21 23:40:00+00:00,False,False,49.0,-87.622225296,41.72260394,2018
6416,20295,2012-03-01 08:20:00+00:00,True,False,51.0,-87.566945747,41.709320072,2012
6417,19800,2011-03-04 15:30:00+00:00,False,False,51.0,-87.562805495,41.684623652,2011
6418,24330,2018-12-03 14:09:00+00:00,False,False,51.0,-87.564454179,41.70388614,2018
6419,1433,2002-04-11 16:12:00+00:00,True,False,51.0,-87.554965902,41.706006743,2002
6420,4836,2008-11-09 19:14:00+00:00,False,False,51.0,-87.563106159,41.718951651,2008
6421,4918,2009-02-07 17:30:00+00:00,False,False,51.0,-87.580708771,41.707756212,2009
6422,2415,2003-10-02 05:30:00+00:00,False,False,51.0,-87.578643769,41.72242751,2003
6423,21080,2013-09-11 23:24:00+00:00,False,False,51.0,-87.565735011,41.709193985,2013
6424,4288,2007-10-07 17:40:00+00:00,True,False,51.0,-87.564045561,41.709901699,2007
6425,2193,2003-05-08 12:12:00+00:00,False,False,51.0,-87.559329161,41.680522215,2003
6426,20695,2010-03-02 11:30:00+00:00,False,False,51.0,-87.575320432,41.669182176,2010
6427,4981,2009-04-22 01:12:00+00:00,True,False,51.0,-87.560772612,41.700011165,2009
6428,20646,2012-10-05 21:08:00+00:00,False,False,51.0,-87.572635409,41.722503153,2012
6429,3824,2006-10-05 04:50:00+00:00,True,False,51.0,-87.56937846,41.72254192,2006
6430,21190,2013-12-15 18:35:00+00:00,True,True,51.0,-87.569900451,41.720220956,2013
6431,21769,2015-03-02 19:20:00+00:00,False,False,51.0,-87.564453394,41.703644635,2015
6432,4773,2008-10-02 06:00:00+00:00,True,False,51.0,-87.562925787,41.702769942,2008
6433,23121,2017-02-04 04:18:00+00:00,False,False,51.0,-87.572319453,41.718856611,2017
6434,20999,2013-07-23 20:20:00+00:00,False,False,53.0,-87.659100517,41.68241324,2013
6435,21014,2013-08-06 04:07:00+00:00,False,False,53.0,-87.619536603,41.67624381,2013
6436,19415,2010-05-26 08:19:00+00:00,False,False,53.0,-87.634817245,41.682506971,2010
6437,2078,2003-04-01 01:16:00+00:00,False,False,53.0,-87.639091294,41.684036765,2003
6438,20201,2011-12-18 11:23:00+00:00,True,False,53.0,-87.629376718,41.685242809,2011
6439,21741,2015-01-29 02:06:00+00:00,True,False,53.0,-87.628640273,41.677244043,2015
6440,4247,2007-09-09 23:11:00+00:00,False,False,53.0,-87.617674413,41.673180525,2007
6441,2548,2003-12-29 02:25:00+00:00,False,False,53.0,-87.639700915,41.676018746,2003
6442,22858,2016-10-18 07:05:00+00:00,False,False,53.0,-87.642018411,41.681109736,2016
6443,23704,2017-11-22 11:58:00+00:00,False,False,53.0,-87.628643754,41.677260531,2017
6444,19605,2010-09-23 15:42:00+00:00,False,False,53.0,-87.641649599,41.670083502,2010
6445,20003,2011-08-04 07:57:00+00:00,True,False,53.0,-87.638990399,41.662089658,2011
6446,22196,2015-11-29 00:17:00+00:00,True,True,53.0,-87.625303429,41.684114564,2015
6447,23783,2018-01-21 02:44:00+00:00,False,False,53.0,-87.641269569,41.658747067,2018
6448,4546,2008-05-25 10:12:00+00:00,True,False,53.0,-87.616795523,41.673548279,2008
6449,20574,2012-08-18 00:38:00+00:00,False,False,53.0,-87.627669999,41.684636822,2012
6450,21178,2013-11-11 11:50:00+00:00,True,False,53.0,-87.619457678,41.680735801,2013
6451,22116,2015-09-25 09:55:00+00:00,True,True,53.0,-87.657596463,41.673263009,2015
6452,24350,2018-12-18 11:23:00+00:00,False,False,53.0,-87.644974779,41.660295175,2018
6453,3545,2006-04-04 20:30:00+00:00,True,False,53.0,-87.642057528,41.682243383,2006
6454,20109,2011-10-21 00:35:00+00:00,False,False,53.0,-87.625144019,41.67895423,2011
6455,23532,2017-08-20 02:35:00+00:00,False,False,53.0,-87.656552816,41.67749962,2017
6456,3973,2007-02-25 09:00:00+00:00,False,False,53.0,-87.633024081,41.664550814,2007
6457,23810,2018-02-04 01:36:00+00:00,False,False,53.0,-87.645661144,41.68073915,2018
6458,19960,2011-07-12 23:06:00+00:00,True,False,53.0,-87.634654594,41.6768993,2011
6459,2164,2003-05-18 14:45:00+00:00,False,False,53.0,-87.61773094,41.67501684,2003
6460,2167,2003-05-20 06:35:00+00:00,True,False,53.0,-87.626271257,41.67730359,2003
6461,21059,2013-09-01 07:58:00+00:00,False,False,53.0,-87.649018991,41.671664448,2013
6462,2028,2003-03-01 13:30:00+00:00,True,False,53.0,-87.641885243,41.677135133,2003
6463,19424,2010-06-01 03:45:00+00:00,True,False,53.0,-87.616268735,41.685392295,2010
6464,4191,2007-08-05 06:30:00+00:00,True,True,53.0,-87.616720845,41.674340927,2007
6465,22609,2016-07-10 23:08:00+00:00,False,False,53.0,-87.625284935,41.683464043,2016
6466,3272,2005-07-29 22:16:00+00:00,True,False,53.0,-87.615534958,41.67993472,2005
6467,20953,2013-06-29 03:59:00+00:00,False,False,53.0,-87.625998326,41.682505174,2013
6468,21297,2014-03-02 00:20:00+00:00,False,False,53.0,-87.633096051,41.6815497,2014
6469,2136,2003-05-02 01:29:00+00:00,True,False,53.0,-87.637167565,41.680462979,2003
6470,19233,2009-12-30 20:10:00+00:00,True,False,53.0,-87.631403865,41.677927829,2009
6471,20296,2012-03-02 09:55:00+00:00,False,False,53.0,-87.645606079,41.679034586,2012
6472,20627,2012-09-22 02:05:00+00:00,False,False,53.0,-87.624032104,41.672536597,2012
6473,20842,2013-04-10 21:03:00+00:00,False,False,53.0,-87.634610841,41.675529608,2013
6474,22022,2015-08-07 02:42:00+00:00,False,False,53.0,-87.619499704,41.68157034,2015
6475,3131,2005-05-02 01:35:00+00:00,False,False,53.0,-87.620368119,41.6732055,2005
6476,2218,2003-06-17 14:20:00+00:00,False,False,53.0,-87.616769902,41.673548119,2003
6477,1620,2002-07-16 03:41:00+00:00,True,False,53.0,-87.646550716,41.677294835,2002
6478,3142,2005-05-13 02:27:00+00:00,True,False,53.0,-87.640684521,41.677141624,2005
6479,3520,2006-03-11 05:20:00+00:00,False,False,53.0,-87.618769441,41.665514159,2006
6480,20680,2012-10-30 20:00:00+00:00,False,False,53.0,-87.639305643,41.671924547,2012
6481,2549,2003-12-29 20:20:00+00:00,True,False,53.0,-87.635226898,41.681524243,2003
6482,4224,2007-08-31 22:24:00+00:00,False,False,53.0,-87.627392045,41.675233015,2007
6483,4585,2008-06-19 15:37:00+00:00,True,False,53.0,-87.625101369,41.677502212,2008
6484,4514,2008-05-01 18:25:00+00:00,True,False,53.0,-87.614314304,41.681398054,2008
6485,4627,2008-07-11 10:24:00+00:00,True,True,53.0,-87.626459939,41.683476765,2008
6486,5101,2009-07-06 00:16:00+00:00,False,False,53.0,-87.634042853,41.683363983,2009
6487,3902,2006-12-03 04:35:00+00:00,False,False,53.0,-87.64290984,41.671345244,2006
6488,2653,2004-03-23 12:58:00+00:00,True,False,53.0,-87.628998582,41.677954279,2004
6489,3025,2005-01-20 22:25:00+00:00,False,False,53.0,-87.639424855,41.675479189,2005
6490,3069,2005-03-15 08:00:00+00:00,True,True,53.0,-87.627395046,41.675293409,2005
6491,4629,2008-07-13 01:30:00+00:00,True,False,53.0,-87.623788764,41.675696574,2008
6492,3159,2005-05-22 03:25:00+00:00,False,False,53.0,-87.641705495,41.671700256,2005
6493,24023,2018-06-24 18:48:00+00:00,False,False,53.0,-87.620474006,41.676878082,2018
6494,1323,2002-01-10 23:05:00+00:00,True,False,53.0,-87.645660939,41.680758359,2002
6495,4903,2009-01-25 14:45:00+00:00,False,False,53.0,-87.650612577,41.672225539,2009
6496,23528,2017-08-19 04:46:00+00:00,False,False,53.0,-87.642915371,41.671512682,2017
6497,23906,2018-04-24 20:07:00+00:00,False,False,53.0,-87.632138209,41.673338288,2018
6498,23603,2017-09-26 20:32:00+00:00,False,False,53.0,-87.640438105,41.669741395,2017
6499,22909,2016-10-31 13:15:00+00:00,True,False,53.0,-87.642918034,41.671606006,2016
6500,4445,2008-03-13 22:22:00+00:00,True,False,53.0,-87.622671769,41.678409312,2008
6501,3180,2005-06-08 22:10:00+00:00,False,False,53.0,-87.642085558,41.683044898,2005
6502,3581,2006-05-04 00:30:00+00:00,False,False,53.0,-87.638083456,41.679716575,2006
6503,3702,2006-07-21 03:43:00+00:00,True,False,53.0,-87.654168733,41.680386323,2006
6504,23279,2017-05-07 00:19:00+00:00,False,False,56.0,-87.744293936,41.804449103,2017
6505,2472,2003-11-04 02:00:00+00:00,True,False,56.0,-87.787753802,41.787970203,2003
6506,4810,2008-10-24 22:00:00+00:00,False,False,56.0,-87.744452603,41.810352872,2008
6507,2649,2004-03-21 18:37:00+00:00,True,False,56.0,-87.74452173,41.814019587,2004
6508,21165,2013-09-21 09:00:00+00:00,True,True,56.0,-87.785380558,41.789786609,2013
6509,1984,2003-01-24 02:51:00+00:00,True,False,56.0,-87.788102158,41.798787117,2003
6510,2861,2004-08-17 21:37:00+00:00,True,False,56.0,-87.750529564,41.808855298,2004
6511,4738,2008-09-12 01:15:00+00:00,True,False,56.0,-87.742989374,41.80152523,2008
6512,4767,2008-09-28 21:50:00+00:00,False,False,56.0,-87.744892816,41.813955626,2008
6513,19258,2010-01-31 12:00:00+00:00,True,True,56.0,-87.790180913,41.787575548,2010
6514,681,2001-02-09 23:40:00+00:00,False,False,56.0,-87.749307968,41.808871048,2001
6515,22118,2015-05-11 06:45:00+00:00,True,False,56.0,-87.747197767,41.809392691,2015
6516,3143,2005-05-13 23:45:00+00:00,True,False,56.0,-87.745876133,41.812728476,2005
6517,19392,2010-05-18 06:37:00+00:00,True,False,58.0,-87.702166016,41.805185857,2010
6518,19212,2009-12-13 04:40:00+00:00,False,False,58.0,-87.702427682,41.811787291,2009
6519,19841,2011-04-15 22:12:00+00:00,False,False,58.0,-87.690239717,41.80834424,2011
6520,19562,2010-08-21 02:10:00+00:00,False,False,58.0,-87.695719749,41.822763036,2010
6521,1859,2002-11-09 20:47:00+00:00,False,False,58.0,-87.699519339,41.823267057,2002
6522,23667,2017-10-26 15:45:00+00:00,True,False,58.0,-87.688245458,41.812984612,2017
6523,3504,2006-02-27 05:49:00+00:00,True,False,58.0,-87.68806854,41.817454046,2006
